Data;ValorVendaGasolina;ValorVendaEtanol;CotacaoDolarVenda;Indice_Dez93;Ipca_Mensal
2014-08-14;3.0052012078962806;2.460218923786063;2.2703;3968.62;0.25
2014-08-18;3.080064963220782;2.474634364225892;2.2595;3968.62;0.25
2014-08-19;3.0500050917099752;2.428404990892619;2.2587;3968.62;0.25
2014-08-20;3.0334739800223605;2.453988167873357;2.255;3968.62;0.25
2014-08-21;2.9968901601069633;2.3992012896356765;2.2582;3968.62;0.25
2014-08-25;3.0363540207336808;2.481879737186716;2.2808;3968.62;0.25
2014-08-26;3.1097445980524276;2.4922838956983235;2.2748;3968.62;0.25
2014-08-27;3.0614035645053996;2.43710792434359;2.2591;3968.62;0.25
2014-08-28;3.0317744783198526;2.375170298247471;2.2499;3968.62;0.25
2014-09-01;3.0391838911923523;2.4805678945924754;2.2364;3991.24;0.57
2014-09-02;3.070854245894698;2.462556928023496;2.2521;3991.24;0.57
2014-09-03;3.041797239261464;2.4492662523427575;2.2319;3991.24;0.57
2014-09-04;3.0671116242588803;2.4031932623939603;2.2356;3991.24;0.57
2014-09-08;3.0172495872250336;2.4145247273831685;2.2491;3991.24;0.57
2014-09-09;3.08389682343389;2.477731384666261;2.2813;3991.24;0.57
2014-09-10;3.0503597893081484;2.4470190656018493;2.2967;3991.24;0.57
2014-09-11;3.046544972983157;2.4103752522989312;2.288;3991.24;0.57
2014-09-15;3.0110285629325366;2.4164997717172563;2.3401;3991.24;0.57
2014-09-16;3.0921503290024455;2.4902753193547054;2.3351;3991.24;0.57
2014-09-17;3.0508256761351307;2.445753933950494;2.3384;3991.24;0.57
2014-09-18;3.0545722850159387;2.396842900194718;2.3668;3991.24;0.57
2014-09-22;3.1008232186759055;2.51492927186079;2.387;3991.24;0.57
2014-09-23;3.0457101476714037;2.462403996972442;2.4026;3991.24;0.57
2014-09-24;3.045807471393414;2.4367446046172017;2.407;3991.24;0.57
2014-09-25;3.1103869824023125;2.435953217653061;2.4085;3991.24;0.57
2014-09-29;3.092292685291645;2.544113049142812;2.4522;3991.24;0.57
2014-09-30;3.04636361022953;2.4592883504128826;2.451;3991.24;0.57
2014-10-01;3.0454883872834637;2.4342069856915667;2.4623;4008.0;0.42
2014-10-02;3.0716409599982764;2.3786562473311994;2.4785;4008.0;0.42
2014-10-06;3.086277177225635;2.5403996554647907;2.4098;4008.0;0.42
2014-10-07;3.0713780428445974;2.4748609398693464;2.4038;4008.0;0.42
2014-10-08;3.0270982575228285;2.4225200045111346;2.4072;4008.0;0.42
2014-10-09;3.0673848897666898;2.4128943171376607;2.3914;4008.0;0.42
2014-10-13;3.091956970029877;2.5249696000258903;2.3923;4008.0;0.42
2014-10-14;3.071229089363785;2.463227058658205;2.3991;4008.0;0.42
2014-10-15;3.0303139660443117;2.4254468661402466;2.4316;4008.0;0.42
2014-10-16;3.06066024706763;2.369773720580533;2.477;4008.0;0.42
2014-10-20;3.0289078475682265;2.4538033171120577;2.4554;4008.0;0.42
2014-10-21;3.084272309781166;2.4675200553570726;2.4797;4008.0;0.42
2014-10-22;3.0577012127698464;2.446592505812823;2.4781;4008.0;0.42
2014-10-23;3.031074031987368;2.414692693224408;2.5004;4008.0;0.42
2014-10-27;3.0288102676406;2.4308403722872645;2.5341;4008.0;0.42
2014-10-28;3.0763620550599087;2.4727358801592985;2.4869;4008.0;0.42
2014-10-29;3.0651702312609235;2.452762437382894;2.4346;4008.0;0.42
2014-10-30;3.036203354538631;2.410993149828883;2.4119;4008.0;0.42
2014-11-03;2.9985269011130287;2.43758373267845;2.4839;4028.44;0.51
2014-11-04;3.1006865519830757;2.4682724056464305;2.5195;4028.44;0.51
2014-11-05;3.034898450856516;2.4405214445491894;2.5168;4028.44;0.51
2014-11-06;3.0797248660457233;2.461594780251513;2.5325;4028.44;0.51
2014-11-10;3.02627957114163;2.439467493880486;2.539;4028.44;0.51
2014-11-11;3.1358442522906125;2.449344144903121;2.5644;4028.44;0.51
2014-11-12;3.0973253747291545;2.453746335114296;2.555;4028.44;0.51
2014-11-13;3.112652661124606;2.4719670222208605;2.5725;4028.44;0.51
2014-11-17;3.081723313485564;2.4054438540675105;2.6035;4028.44;0.51
2014-11-18;3.126689134382941;2.465431074034801;2.5967;4028.44;0.51
2014-11-19;3.1214245975002157;2.448318437686682;2.5849;4028.44;0.51
2014-11-21;3.1589920634920636;2.353678684807256;2.5391;4028.44;0.51
2014-11-24;3.0847385590751455;2.4033316694373363;2.5282;4028.44;0.51
2014-11-25;3.137161062495994;2.4818557147419793;2.5237;4028.44;0.51
2014-11-26;3.1189016168941723;2.4725104264443227;2.5103;4028.44;0.51
2014-11-27;3.109834742953818;2.393820424464099;2.5065;4028.44;0.51
2014-12-01;3.1506828780927862;2.533815517584512;2.5624;4059.86;0.78
2014-12-02;3.1100662210101224;2.4491212007535403;2.5664;4059.86;0.78
2014-12-03;3.1232640721945746;2.457959524727512;2.5607;4059.86;0.78
2014-12-04;3.1297996938577146;2.4663896252196498;2.5797;4059.86;0.78
2014-12-08;3.160323681244066;2.549614292375578;2.5923;4059.86;0.78
2014-12-09;3.1187861964331876;2.450313188289385;2.6016;4059.86;0.78
2014-12-10;3.1282269691867315;2.4625713475369233;2.5931;4059.86;0.78
2014-12-11;3.1388030176726773;2.4754341159044153;2.6271;4059.86;0.78
2014-12-15;3.1019197841675203;2.424813949842337;2.6717;4059.86;0.78
2014-12-16;3.1247770660030887;2.423225092209589;2.7403;4059.86;0.78
2014-12-17;3.137911325647671;2.4638543581348986;2.7246;4059.86;0.78
2014-12-18;3.132966349425703;2.4530076779215175;2.6676;4059.86;0.78
2014-12-22;3.093616346142142;2.425907189515998;2.6527;4059.86;0.78
2014-12-23;3.1196007674161668;2.4623306605755433;2.6775;4059.86;0.78
2014-12-24;3.1698524152720258;2.4716164079369727;2.6832;4059.86;0.78
2014-12-29;3.099692026939268;2.446656072547663;2.6783;4059.86;0.78
2014-12-30;3.1233152266912585;2.4543825819636664;2.6562;4059.86;0.78
2014-12-31;3.187005741532225;2.4956232758831467;2.6562;4059.86;0.78
2015-01-05;3.1083105529876924;2.4570415509879022;2.7107;4110.2;1.24
2015-01-06;3.1265020092591533;2.4606637791767425;2.7023;4110.2;1.24
2015-01-07;3.1481225862657762;2.462751229171039;2.6807;4110.2;1.24
2015-01-08;3.094626177854689;2.468501163831681;2.6919;4110.2;1.24
2015-01-12;3.088067612588148;2.472288509539206;2.6575;4110.2;1.24
2015-01-13;3.1518956609763635;2.506725462057915;2.6485;4110.2;1.24
2015-01-14;3.1246004323800785;2.4623581581226994;2.6222;4110.2;1.24
2015-01-15;3.154933795987474;2.4881652218858163;2.6122;4110.2;1.24
2015-01-19;3.1222181763092607;2.5184787511852385;2.6243;4110.2;1.24
2015-01-20;3.129142270701125;2.4646320482223074;2.6247;4110.2;1.24
2015-01-21;3.1025894221584918;2.447555385104611;2.5968;4110.2;1.24
2015-01-22;3.162947628768495;2.4762574601849248;2.5754;4110.2;1.24
2015-01-26;3.1417237438805117;2.5174432991163;2.5966;4110.2;1.24
2015-01-27;3.131506856213883;2.4713416621941136;2.5809;4110.2;1.24
2015-01-28;3.1241762517745415;2.473618199372009;2.5797;4110.2;1.24
2015-01-29;3.0850496753757657;2.32737643661446;2.596;4110.2;1.24
2015-02-02;3.322528824412343;2.585946533823647;2.6894;4160.34;1.22
2015-02-03;3.3298133292543906;2.5425783537517126;2.7059;4160.34;1.22
2015-02-04;3.318454492520952;2.5413609971615445;2.7148;4160.34;1.22
2015-02-05;3.332792482678157;2.5155543966441902;2.7386;4160.34;1.22
2015-02-09;3.3522598649290867;2.5367017235719804;2.7873;4160.34;1.22
2015-02-10;3.3900583909425106;2.584001697430434;2.8075;4160.34;1.22
2015-02-11;3.3761373742653844;2.550537319136979;2.8576;4160.34;1.22
2015-02-12;3.4064317676603055;2.60471285625241;2.8625;4160.34;1.22
2015-02-18;3.383732603011902;2.5694230688802393;2.843;4160.34;1.22
2015-02-19;3.4289171047799014;2.5928783074496993;2.8545;4160.34;1.22
2015-02-20;3.360960441176471;2.48102;2.8701;4160.34;1.22
2015-02-23;3.43862248555487;2.635670608204975;2.8811;4160.34;1.22
2015-02-24;3.3802009862197253;2.553722193335161;2.8649;4160.34;1.22
2015-02-25;3.433011433516229;2.6070308570890863;2.8646;4160.34;1.22
2015-02-26;3.44944907634127;2.6214487045568347;2.8728;4160.34;1.22
2015-02-27;3.4127327697262477;2.5357315359477126;2.8782;4160.34;1.22
2015-03-02;3.4152166009892433;2.6181474235314544;2.8655;4215.26;1.32
2015-03-03;3.398394007953326;2.571674058159759;2.9051;4215.26;1.32
2015-03-04;3.413981815757621;2.5925211067511458;2.9804;4215.26;1.32
2015-03-05;3.45507264322845;2.6239549333659706;2.9931;4215.26;1.32
2015-03-09;3.438472471930794;2.5993144530471284;3.1018;4215.26;1.32
2015-03-10;3.419330095294234;2.5972357517918856;3.1299;4215.26;1.32
2015-03-11;3.399876389768577;2.579792628963683;3.1162;4215.26;1.32
2015-03-12;3.4261665413553155;2.5904384591218665;3.1171;4215.26;1.32
2015-03-16;3.4343939326546407;2.5927948049645977;3.2257;4215.26;1.32
2015-03-17;3.4377959736328;2.609413557347981;3.2683;4215.26;1.32
2015-03-18;3.4284000073641607;2.632947904865205;3.2518;4215.26;1.32
2015-03-19;3.390349264257752;2.567637535641448;3.2642;4215.26;1.32
2015-03-23;3.409479243785125;2.583720277689181;3.18;4215.26;1.32
2015-03-24;3.446460815130159;2.6050990897566604;3.131;4215.26;1.32
2015-03-25;3.4432893881691786;2.617970783763975;3.1476;4215.26;1.32
2015-03-26;3.4325172845713063;2.621028295563147;3.1915;4215.26;1.32
2015-03-30;3.424649759041646;2.593796241358392;3.2601;4215.26;1.32
2015-03-31;3.433131040386165;2.5901983429957975;3.208;4215.26;1.32
2015-04-01;3.4093452053695756;2.6138662540252646;3.1556;4245.19;0.71
2015-04-02;3.4313951676293577;2.596338938536228;3.1492;4245.19;0.71
2015-04-06;3.4532433763322157;2.6065444498927253;3.0926;4245.19;0.71
2015-04-07;3.4297383381807856;2.613495386168401;3.1231;4245.19;0.71
2015-04-08;3.423890944633587;2.6052900657432017;3.0834;4245.19;0.71
2015-04-09;3.4252090580184573;2.5617275776188806;3.0466;4245.19;0.71
2015-04-13;3.4635664045697196;2.6286615596301295;3.1011;4245.19;0.71
2015-04-14;3.4145758086725384;2.606489058165698;3.088;4245.19;0.71
2015-04-15;3.427053029124679;2.6006974848269677;3.0681;4245.19;0.71
2015-04-16;3.3917170283115845;2.583008916104935;3.0249;4245.19;0.71
2015-04-20;3.418459211285185;2.6038296726080734;3.0473;4245.19;0.71
2015-04-22;3.4008009798388037;2.561449557551101;3.0186;4245.19;0.71
2015-04-23;3.4201142633053156;2.648735381484605;3.0084;4245.19;0.71
2015-04-24;3.454966833162075;2.6287052803435667;2.9745;4245.19;0.71
2015-04-27;3.412781182553904;2.586051459853589;2.9236;4245.19;0.71
2015-04-28;3.3747812016192347;2.531223478996047;2.8943;4245.19;0.71
2015-04-29;3.423036057917293;2.624957422456394;2.9375;4245.19;0.71
2015-04-30;3.4479374786994392;2.6115279277904717;2.9936;4245.19;0.71
2015-05-04;3.4325744319166547;2.637577587399788;3.0754;4276.6;0.74
2015-05-05;3.418329568494075;2.5942930515679308;3.0626;4276.6;0.74
2015-05-06;3.388651915849173;2.5827501429376443;3.042;4276.6;0.74
2015-05-07;3.4197860859055558;2.596590514763184;3.0421;4276.6;0.74
2015-05-11;3.43322169668512;2.612648696771784;3.0175;4276.6;0.74
2015-05-12;3.422884913430167;2.58738735298754;3.0389;4276.6;0.74
2015-05-13;3.407132173032723;2.576043183128076;3.0103;4276.6;0.74
2015-05-14;3.372704454357592;2.5157169511385566;3.0032;4276.6;0.74
2015-05-18;3.4609663835557676;2.6233577975058813;3.0145;4276.6;0.74
2015-05-19;3.4364298318712256;2.596000908945866;3.0284;4276.6;0.74
2015-05-20;3.3991627878077395;2.5553169669037454;3.0347;4276.6;0.74
2015-05-21;3.3887924592990037;2.5720526261462955;3.0295;4276.6;0.74
2015-05-25;3.4529087410021306;2.6057354036908515;3.1212;4276.6;0.74
2015-05-26;3.4022502507615178;2.5667128123534257;3.1351;4276.6;0.74
2015-05-27;3.40098509356895;2.5629591755077237;3.174;4276.6;0.74
2015-05-28;3.3930655563967935;2.5665326038580702;3.1748;4276.6;0.74
2015-06-01;3.396407428180694;2.561086379802067;3.1789;4310.39;0.79
2015-06-02;3.416030200927488;2.581964684018199;3.1443;4310.39;0.79
2015-06-03;3.4116124981610234;2.5099877077853896;3.1184;4310.39;0.79
2015-06-08;3.4149931901927335;2.5763194060478463;3.119;4310.39;0.79
2015-06-09;3.434707028612271;2.5944040128464527;3.0991;4310.39;0.79
2015-06-10;3.3992177979637535;2.5545046286323445;3.0843;4310.39;0.79
2015-06-11;3.3701410938947616;2.5179510110548087;3.1514;4310.39;0.79
2015-06-15;3.448121619634698;2.612828205998817;3.1036;4310.39;0.79
2015-06-16;3.4199997256634216;2.602852271904753;3.1082;4310.39;0.79
2015-06-17;3.3641225093414406;2.5099470289718995;3.0989;4310.39;0.79
2015-06-18;3.3714794525281016;2.481665016925815;3.0472;4310.39;0.79
2015-06-22;3.4515256481332144;2.6023381978546483;3.0757;4310.39;0.79
2015-06-23;3.4159033809478547;2.6084099523442164;3.1042;4310.39;0.79
2015-06-24;3.3757520467317548;2.526970506787807;3.0852;4310.39;0.79
2015-06-25;3.390299259493888;2.460299481249528;3.1015;4310.39;0.79
2015-06-29;3.452691864766343;2.603398230705966;3.139;4310.39;0.79
2015-06-30;3.394432669587563;2.5411491260530887;3.1026;4310.39;0.79
2015-07-01;3.4075472528329764;2.552881881338269;3.1191;4337.11;0.62
2015-07-02;3.360517454023058;2.5269591609450184;3.1173;4337.11;0.62
2015-07-06;3.442039215689568;2.574480317049247;3.1431;4337.11;0.62
2015-07-07;3.425979633521654;2.5672146554697366;3.1809;4337.11;0.62
2015-07-08;3.40491382457833;2.559017297186079;3.2282;4337.11;0.62
2015-07-13;3.4519354105473163;2.618765515343505;3.1594;4337.11;0.62
2015-07-14;3.4261893796378895;2.574244247025547;3.123;4337.11;0.62
2015-07-15;3.383858401924853;2.5363618629567797;3.1532;4337.11;0.62
2015-07-16;3.3275688596956683;2.4226975697157225;3.1375;4337.11;0.62
2015-07-20;3.440594652898353;2.6188149793831497;3.2149;4337.11;0.62
2015-07-21;3.428119625663646;2.575229953404003;3.1813;4337.11;0.62
2015-07-22;3.3784206345971093;2.50049181839823;3.2094;4337.11;0.62
2015-07-23;3.284191672030553;2.371991257714954;3.285;4337.11;0.62
2015-07-27;3.4507043101546464;2.6000545714919707;3.3557;4337.11;0.62
2015-07-28;3.403515900468719;2.542063322619652;3.3815;4337.11;0.62
2015-07-29;3.398995418421529;2.5578865342238335;3.3419;4337.11;0.62
2015-07-30;3.3364070719322396;2.423708178621681;3.3652;4337.11;0.62
2015-08-03;3.457504800666139;2.5992669797664663;3.4425;4346.65;0.22
2015-08-04;3.3941780037276814;2.5378683799367727;3.4675;4346.65;0.22
2015-08-05;3.423579550881115;2.575967988089273;3.4851;4346.65;0.22
2015-08-06;3.3117696782665624;2.383464306300928;3.5347;4346.65;0.22
2015-08-10;3.4223620657026945;2.5745944063040667;3.4909;4346.65;0.22
2015-08-11;3.412154042917168;2.568496412198803;3.4925;4346.65;0.22
2015-08-24;3.418207492826421;2.554036190682006;3.5494;4346.65;0.22
2015-08-25;3.379676612642765;2.5255123330739977;3.5345;4346.65;0.22
2015-08-26;3.353314427583108;2.4480752772409793;3.6326;4346.65;0.22
2015-08-27;3.3143470225826173;2.3070398886827457;3.5555;4346.65;0.22
2015-08-31;3.406451489996423;2.541230718967917;3.6467;4346.65;0.22
2015-09-01;3.3730872560778904;2.4568813117665216;3.6725;4370.12;0.54
2015-09-02;3.336411804229955;2.4096873759236592;3.7314;4370.12;0.54
2015-09-03;3.429222222222222;2.622833333333333;3.776;4370.12;0.54
2015-09-08;3.405841910645833;2.520239625571579;3.8028;4370.12;0.54
2015-09-09;3.355829509590102;2.5212591510618965;3.787;4370.12;0.54
2015-09-10;3.3837420405982903;2.446297569444444;3.8698;4370.12;0.54
2015-09-14;3.339328065050748;2.4284706204706152;3.8653;4370.12;0.54
2015-09-15;3.401214576718187;2.5344234917261885;3.8599;4370.12;0.54
2015-09-16;3.3911143109824673;2.518370079086981;3.8368;4370.12;0.54
2015-09-17;3.3871071428571433;2.3388928571428576;3.8921;4370.12;0.54
2015-09-21;3.414848591768291;2.523980622856982;3.9821;4370.12;0.54
2015-09-22;3.418389471593204;2.5730879116756182;4.0425;4370.12;0.54
2015-09-23;3.347730837589183;2.484001510477955;4.1041;4370.12;0.54
2015-09-24;3.4538101010101014;2.4990402597402595;4.1949;4370.12;0.54
2015-09-28;3.39655477613231;2.5259679728364453;4.0099;4370.12;0.54
2015-09-29;3.4134655055471574;2.568129404874637;4.1172;4370.12;0.54
2015-09-30;3.374775051638872;2.491737398387688;3.9729;4370.12;0.54
2015-10-05;3.582080763939123;2.6440870930962777;3.9141;4405.95;0.82
2015-10-06;3.5378220733017947;2.6262828044723374;3.8567;4405.95;0.82
2015-10-07;3.5149770404436995;2.580154104463853;3.806;4405.95;0.82
2015-10-08;3.5335472999222994;2.4840530303030306;3.8517;4405.95;0.82
2015-10-13;3.5942397107787762;2.694854139639337;3.825;4405.95;0.82
2015-10-14;3.5333913225404685;2.6297934012982394;3.8507;4405.95;0.82
2015-10-15;3.604115231703606;2.660228217729925;3.8344;4405.95;0.82
2015-10-19;3.610641441138103;2.7086172734039446;3.9015;4405.95;0.82
2015-10-20;3.611050620103328;2.726510535999384;3.8656;4405.95;0.82
2015-10-21;3.5871982465586556;2.6985987335535944;3.9386;4405.95;0.82
2015-10-22;3.5919166666666666;2.7326693121693117;3.936;4405.95;0.82
2015-10-26;3.632073010863499;2.7447393566552427;3.8582;4405.95;0.82
2015-10-27;3.6047318292298076;2.7236896166492746;3.9114;4405.95;0.82
2015-10-28;3.583508075725685;2.692717019395722;3.8797;4405.95;0.82
2015-10-29;3.495014685314685;2.695851748251749;3.9328;4405.95;0.82
2015-11-03;3.6270603997784407;2.7528488222549634;3.8126;4450.45;1.01
2015-11-04;3.6169830646602437;2.778299011787901;3.7687;4450.45;1.01
2015-11-05;3.684768637286216;2.7392901651821475;3.7893;4450.45;1.01
2015-11-09;3.59530238824067;2.701046534142277;3.7928;4450.45;1.01
2015-11-10;3.654618027167751;2.8332212189487476;3.7981;4450.45;1.01
2015-11-11;3.598424673251731;2.7167978353058793;3.7327;4450.45;1.01
2015-11-12;3.6638671630179975;2.8497420518890832;3.7996;4450.45;1.01
2015-11-16;3.6889729488048495;2.902966688113992;3.8336;4450.45;1.01
2015-11-17;3.6904255239402586;2.8731098521706677;3.8052;4450.45;1.01
2015-11-18;3.6401784907272665;2.809321421156968;3.7921;4450.45;1.01
2015-11-19;3.6101215377980695;2.8236667057611333;3.7442;4450.45;1.01
2015-11-23;3.7105795691995582;2.9491328450024556;3.7231;4450.45;1.01
2015-11-24;3.702279903717364;2.919855452226852;3.7081;4450.45;1.01
2015-11-25;3.687064597880662;2.8795971658880983;3.7688;4450.45;1.01
2015-11-26;3.6327633618515502;2.897736875800256;3.7606;4450.45;1.01
2015-11-30;3.7366952503211373;3.0127173756097263;3.8506;4450.45;1.01
2015-12-01;3.7261252748484277;2.957761655464084;3.8745;4493.17;0.96
2015-12-02;3.6762115989893593;2.907228806689211;3.8545;4493.17;0.96
2015-12-03;3.696471955017607;2.9026785802764064;3.797;4493.17;0.96
2015-12-07;3.7372859284481224;2.98411702855327;3.7476;4493.17;0.96
2015-12-08;3.7368896560127474;2.9799885800998482;3.7921;4493.17;0.96
2015-12-09;3.7303590422014317;2.9890424994073355;3.758;4493.17;0.96
2015-12-10;3.6249030476343274;2.8087776335290227;3.7685;4493.17;0.96
2015-12-14;3.7409297051818284;2.999270467531172;3.9023;4493.17;0.96
2015-12-15;3.729840420665789;3.0059243665916795;3.8703;4493.17;0.96
2015-12-16;3.712628853861793;2.950068803366084;3.9357;4493.17;0.96
2015-12-17;3.6244902087763062;2.870718518518519;3.8929;4493.17;0.96
2015-12-21;3.698621206776856;2.9764411982821515;3.9831;4493.17;0.96
2015-12-22;3.7464622178777884;3.033965808221988;3.977;4493.17;0.96
2015-12-23;3.7521327038701378;2.991471616343902;3.9632;4493.17;0.96
2015-12-28;3.687332936451747;2.9640083056898985;3.9186;4493.17;0.96
2015-12-29;3.762006329881113;3.0401074760738847;3.8492;4493.17;0.96
2015-12-30;3.7602253783129846;2.985503950327521;3.9048;4493.17;0.96
2016-01-04;3.7380703668458937;3.030945230422899;4.0387;4550.23;1.27
2016-01-05;3.8164446939089967;3.08257642109029;4.0114;4550.23;1.27
2016-01-06;3.7392483737155877;2.9979148028198916;4.0303;4550.23;1.27
2016-01-07;3.7279159929280854;2.9239224254586222;4.0475;4550.23;1.27
2016-01-08;3.8810200000000004;3.2084333333333332;4.025;4550.23;1.27
2016-01-11;3.7536567105026;3.0207291837106034;4.0153;4550.23;1.27
2016-01-12;3.8015486395083142;3.079257773476231;4.0299;4550.23;1.27
2016-01-13;3.776435611807147;3.03822705562759;3.9863;4550.23;1.27
2016-01-14;3.845862418683769;3.0554831907830837;4.0223;4550.23;1.27
2016-01-18;3.8265859797914845;3.1430682009377175;4.0364;4550.23;1.27
2016-01-19;3.79382800647777;3.0644107074960543;4.0303;4550.23;1.27
2016-01-20;3.7720255199076766;3.0664475059153613;4.0861;4550.23;1.27
2016-01-21;3.789731847541011;3.056426868708625;4.1558;4550.23;1.27
2016-01-25;3.810031645600694;3.134439310837713;4.1002;4550.23;1.27
2016-01-26;3.785607310843628;3.1112871221638456;4.0967;4550.23;1.27
2016-01-27;3.7923820548534524;3.1106953740397456;4.0448;4550.23;1.27
2016-01-28;3.8191521449105994;3.1215576290136853;4.0838;4550.23;1.27
